Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
37,5,30502.54,2595.8783333333336,8,7,24,7,271,25,20.0,18.23,8.0,2,1672.68,32.29080245979257,6,2,154.3933582633662,199.5862852916872,3,175.60818977827998,1
37,5,30502.54,2595.8783333333336,8,7,24,7,271,25,20.0,13.23,8.0,2,1672.68,37.61101214370715,7,2,154.3933582633662,215.38279703987598,5,179.81167803009117,1
26,5,19853.35,1726.4458333333332,7,4,6,2,799,21,18.0,11.63,1.0,2,816.46,38.35929016287943,34,1,28.071965473150293,62.06471233465186,6,342.5079055255312,2
26,5,19853.35,1726.4458333333332,7,4,6,2,799,22,17.0,11.63,2.0,3,816.46,28.1543215371724,11,0,28.071965473150293,84.41866077025755,2,320.1539570899255,2
26,5,19853.35,1613.0032412063474,7,4,6,2,799,21,17.0,11.63,2.0,3,816.46,28.940689603979315,11,1,141.5145576001361,64.88849631129409,5,369.68412154888887,2
26,5,19853.35,1613.0032412063474,7,4,6,2,799,25,17.0,11.63,2.0,2,816.46,29.85795807199153,34,1,141.5145576001361,68.85193779899774,1,325.7206800611853,2
17,5,15604.56,1389.38,9,5,25,3,644,27,23.0,9.08,10.0,3,2686.18,37.27594077649611,34,2,37.91235014270589,93.21312485406764,3,277.8125250032265,1
17,15,15604.56,1389.38,9,5,25,3,644,27,23.0,8.08,10.0,0,2686.18,31.09297235499317,11,2,37.91235014270589,65.87879179651594,6,325.1468580607782,1
39,10,64036.88,5591.406666666668,8,4,15,4,1002,29,17.0,14.7,4.0,2,1635.19,30.47750689504453,31,0,127.82606133041408,307.9415911364597,4,403.37301419979286,2
39,10,64036.88,5591.406666666668,8,4,15,4,1002,31,15.0,14.7,4.0,2,1635.19,34.17436021991849,32,2,127.82606133041408,408.98469472818164,4,302.3299106080711,2
39,10,64036.88,5591.406666666668,8,4,15,4,1002,31,15.0,14.7,9.0,2,1635.19,34.810104931502764,32,2,127.82606133041408,267.1653539717439,3,434.14925136450864,2
22,0,86522.72,7098.2266666666665,8,5,13,1,2095,17,10.0,15.51,8.0,2,455.22,39.76005143512123,20,2,45.2646813787989,95.86465456065369,0,808.6933307272142,2
22,0,86522.72,7098.2266666666665,8,5,13,1,2095,14,9.0,15.51,8.0,2,455.22,29.33748967668283,20,2,45.2646813787989,139.8368013187196,1,774.7211839691482,2
22,0,86522.72,7098.2266666666665,8,5,13,1,2095,14,10.0,15.51,8.0,2,455.22,29.96454401315236,21,0,45.2646813787989,182.12694941465256,3,752.4310358732151,2
22,0,86522.72,7098.2266666666665,8,5,13,1,2095,16,13.0,15.51,8.0,2,455.22,28.476740116947106,21,2,45.2646813787989,472.9484215983242,4,471.6095636895436,2
19,13,11970.955,1169.5795833333332,8,4,7,2,1839,26,8.0,4.72,1.0,3,889.62,33.26282622684617,18,1,14.885194696934184,44.42759779270026,2,317.64516584369886,2
19,13,11970.955,1169.5795833333332,8,4,7,2,1839,31,8.0,11.72,1.0,2,889.62,33.846693698915985,19,1,14.885194696934184,109.94363524039228,5,282.1291283960069,2
19,13,11970.955,1169.5795833333332,8,4,7,2,1839,26,8.0,4.72,1.0,2,889.62,28.07761032091489,19,1,14.885194696934184,49.99400701913177,4,332.0787566172673,2
19,13,11970.955,1169.5795833333332,8,4,7,2,1839,26,5.0,4.72,1.0,3,889.62,25.762191071028127,34,1,14.885194696934184,106.84320322345465,4,275.22956041294447,2
19,13,11970.955,1169.5795833333332,8,4,7,2,1839,26,7.0,4.72,1.0,2,889.62,30.592688977179165,19,1,14.885194696934184,63.8349835532429,4,318.2377800831562,2
40,8,112362.76,9279.563333333334,4,4,5,4,1794,25,20.0,12.86,2.0,2,1358.65,32.737038460827144,16,1,236.27765779486907,255.56969591885743,1,686.108979619607,2
40,8,112362.76,9279.563333333334,4,4,5,4,1794,30,19.0,5.86,2.0,2,1358.65,26.143136614746624,16,1,236.27765779486907,256.6155197513724,4,715.063155787092,1
40,8,112362.76,9279.563333333334,4,4,5,4,1794,27,20.0,5.86,2.0,2,1358.65,31.40208792515732,16,1,236.27765779486907,204.22743938524098,0,727.4512361532236,1
21,3,29608.46,2625.3716666666664,7,8,31,7,1858,42,15.0,9.06,10.0,0,1286.07,37.83423279250728,6,2,141.76428225323713,43.06699278112896,1,327.70589163230056,2
22,3,29608.46,2625.3716666666664,7,8,31,7,1858,44,16.0,9.06,10.0,0,1286.07,28.69716511331343,7,2,141.76428225323713,161.17205780388818,2,219.60082660954131,1
22,3,29608.46,2625.3716666666664,7,8,31,7,1858,41,16.0,8.06,10.0,0,1286.07,30.22208042579987,7,2,141.76428225323713,170.0207938418117,2,210.75209057161788,1
22,3,29608.46,2625.3716666666664,7,8,31,7,1858,39,15.0,9.06,10.0,0,1286.07,30.18915882970695,7,2,141.76428225323713,123.88724858514306,5,286.8856358282865,1
51,3,110786.63999999998,9299.22,4,6,5,3,228,12,15.0,8.68,2.0,3,226.7,28.259785293447667,17,2,209.314506964946,312.52052767789,1,658.0869653571641,2
52,3,110786.63999999998,9299.22,4,6,5,3,228,16,15.0,8.68,2.0,3,226.7,37.23256211347556,17,0,209.314506964946,791.1716730356377,5,219.43581999941645,1
26,7,39696.98,3211.081666666667,5,5,10,1,1321,16,3.0,1.98,1.0,1,133.3,39.886226931028254,14,1,31.906580170809523,73.87093984450794,1,465.33064665134935,1
26,7,39696.98,3211.081666666667,5,5,10,1,1321,11,3.0,1.98,1.0,1,133.3,33.39554450963564,14,1,31.906580170809523,56.2457675369253,1,482.9558189589319,2
26,7,39696.98,3211.081666666667,5,5,10,1,1321,11,3.0,1.98,1.0,1,133.3,28.84416303179043,14,1,31.906580170809523,37.51782482904488,1,501.6837616668123,1
26,15,39696.98,3211.081666666667,5,5,10,1,1321,11,3.0,1.98,1.0,3,133.3,24.86994727107173,14,1,31.906580170809523,156.79219440803175,5,422.4093920878255,1
27,7,39696.98,3211.081666666667,5,5,10,1,1321,11,3.0,1.98,1.0,1,133.3,31.67747360024279,14,1,31.906580170809523,223.97377228626283,3,335.22781420959444,1
52,9,13074.395,1356.5329166666668,8,7,8,1,1847,9,14.0,5.96,6.0,1,1048.26,32.033170067397194,24,1,9.175797471274404,99.57625858680548,4,306.90123560858683,2
52,9,13074.395,1356.5329166666668,8,7,8,1,1847,9,15.0,5.96,6.0,1,1048.26,31.14255277402521,24,1,9.175797471274404,106.72931847003905,4,299.74817572535324,0
52,9,13074.395,1356.5329166666668,8,7,8,1,1847,9,13.0,5.96,6.0,1,1048.26,26.116419500070467,24,1,9.175797471274404,127.83891901678876,5,288.6385751786035,0
38,3,14224.655,1395.3879166666668,8,6,13,1,805,27,10.0,8.1,1.0,2,1343.01,37.18621603441876,26,1,7.642056540954449,186.34005785656052,5,235.5566772691517,2
38,3,14224.655,1395.3879166666668,8,6,13,1,805,27,9.0,8.1,5.0,2,1343.01,25.06407173752511,26,1,7.642056540954449,60.70061741471228,3,341.19611771099994,2
38,3,14224.655,1395.3879166666668,8,6,13,1,805,26,8.0,8.1,5.0,2,1343.01,26.925663412396823,27,1,7.642056540954449,64.79572829287834,4,347.1010068328339,2
38,3,14224.655,1395.3879166666668,8,6,13,1,805,24,10.0,8.1,5.0,2,1343.01,36.93840510491938,27,1,7.642056540954449,59.122686478866406,5,362.77404864684576,2
40,5,46113.81,3953.8175,7,5,24,2,798,19,8.0,12.77,6.0,2,2530.66,30.302629378434272,7,0,55.775947048868936,51.34392134800103,0,528.2618816031301,1
40,15,46113.81,3953.8175,7,5,24,2,798,24,9.0,11.77,6.0,2,2530.66,33.225265691136734,7,0,55.775947048868936,226.96904186515343,4,392.63676108597764,1
43,12,29042.45,2252.204166666667,3,5,5,1,2095,5,16.0,9.72,3.0,2,1092.55,38.83326748588431,16,2,16.756706537779973,52.83439159020268,0,395.62931853868406,2
43,12,29042.45,2252.204166666667,3,5,5,1,2095,5,13.0,9.72,4.0,2,1092.55,25.289857355485967,34,2,16.756706537779973,285.44882057241864,5,213.0148895564681,2
43,12,29042.45,2252.204166666667,3,5,5,1,2095,5,16.0,9.72,4.0,2,1092.55,29.385147003188216,16,2,16.756706537779973,133.42391948346557,5,365.03979064542114,2
43,12,29042.45,2252.204166666667,3,5,5,1,2095,5,19.0,9.72,4.0,2,1092.55,28.10245049515894,17,2,16.756706537779973,205.5976542885117,3,272.866055840375,2
43,12,29042.45,2252.204166666667,3,5,5,1,2095,5,16.0,9.72,4.0,2,1092.55,30.153775763861017,34,2,16.756706537779973,185.45657147796138,5,313.00713865092536,2
32,1,26716.09,2372.340833333333,4,5,6,3,1380,30,17.0,4.1,1.0,2,643.89,34.067367518238825,7,1,55.139932860142096,75.50726529620081,4,386.5868851769905,2
33,1,26716.09,2372.340833333333,4,5,6,3,1380,30,17.0,4.1,1.0,2,643.89,34.974269507627405,7,1,55.139932860142096,90.82554381501724,2,351.268606658174,0
33,1,26716.09,2372.340833333333,4,5,6,3,1380,30,14.0,6.1,1.0,2,643.89,25.821855149026643,7,0,55.139932860142096,55.20220983197774,2,386.8919406412135,2
33,1,26716.09,2372.340833333333,4,5,6,3,1380,30,17.0,3.1,1.0,3,643.89,28.12988307800313,8,1,55.139932860142096,140.95273897395728,6,331.141411499234,2
38,13,39399.9,3487.3250000000007,6,6,17,2,1577,27,19.0,18.62,12.0,2,2206.86,38.24463199072024,3,2,43.17129879936478,317.9129512125796,4,267.64824998805574,1
38,15,39399.9,3487.3250000000007,6,6,17,2,1577,26,18.0,18.62,12.0,2,2206.86,37.22612683791626,3,2,43.17129879936478,152.9151628026425,3,422.64603839799275,1
38,13,39399.9,3487.3250000000007,6,6,17,2,1577,25,18.0,18.62,12.0,2,2206.86,29.450158589987343,3,2,43.17129879936478,87.35828460750082,2,478.20291659313455,1
52,8,33200.52,2755.71,6,4,20,2,2354,25,15.0,9.59,4.0,2,1290.73,30.05494267594717,9,1,28.064296618865253,182.43605633468152,2,325.07064704645325,2
52,8,33200.52,2755.71,6,4,20,2,2354,25,15.0,9.59,4.0,2,1290.73,32.44904792779353,9,1,28.064296618865253,246.45233721748718,4,281.0543661636475,2
52,8,33200.52,2755.71,6,4,20,2,2354,25,18.0,9.59,4.0,2,1290.73,29.959100717348267,9,1,28.064296618865253,281.8062878300737,6,255.70041555106098,2
52,8,33200.52,2755.71,6,4,20,2,2354,25,16.0,12.59,4.0,2,1290.73,34.26765228451971,9,1,28.064296618865253,36.79032481176309,1,460.71637856937167,2
50,13,19180.87,1688.405833333333,8,4,18,4,562,7,17.0,5.32,1.0,3,1127.57,33.151902961073155,17,1,57.36421100960239,142.99474002491527,3,238.4816322988157,2
50,13,19180.87,1688.405833333333,8,4,18,4,562,4,17.0,9.32,1.0,2,1127.57,28.23786490974328,17,1,57.36421100960239,212.84758659813463,5,188.62878572559632,2
50,13,19180.87,1688.405833333333,8,4,18,4,562,5,18.0,9.32,1.0,3,1127.57,25.771797405844488,17,1,57.36421100960239,81.82244883950166,4,309.6539234842293,2
50,13,19180.87,1688.405833333333,8,4,18,4,562,5,17.0,12.32,6.0,3,1127.57,31.9989298848894,17,0,57.36421100960239,67.88343218307666,1,293.5929401406543,2
50,13,19180.87,1688.405833333333,8,4,18,4,562,5,17.0,9.32,6.0,2,1127.57,29.46533771819808,18,1,57.36421100960239,107.98322725525713,2,263.49314506847384,2
30,5,60552.76,4950.0633333333335,3,7,12,3,1163,30,11.0,9.72,4.0,1,463.07,37.02752346565649,10,0,111.72882006933048,66.53602514682322,1,566.7414881171796,1
30,5,60552.76,4950.0633333333335,3,7,12,3,1163,26,11.0,9.72,4.0,1,463.07,29.694237665556216,10,0,111.72882006933048,273.5412197453783,3,379.73629351862456,1
31,5,60552.76,4950.0633333333335,3,7,12,3,1163,34,14.0,9.72,4.0,3,463.07,34.70874749119459,11,1,111.72882006933048,293.07339527081496,5,380.204117993188,2
31,5,60552.76,4950.0633333333335,3,7,12,3,1163,27,11.0,5.7200000000000015,4.0,1,463.07,29.362791234233,11,1,111.72882006933048,78.30053064363595,1,554.9769826203669,1
39,0,98197.74,8005.145,5,6,6,3,1310,30,7.0,9.09,2.0,2,627.5,33.11569135530743,17,1,138.54197689108764,102.94138105299969,0,799.0311420559128,2
39,0,98197.74,8005.145,5,6,6,3,1310,30,7.0,9.09,7.0,2,627.5,33.95953900441211,17,1,138.54197689108764,55.02443480220357,0,846.9480883067089,2
39,0,98197.74,8005.145,5,6,6,3,1310,34,8.0,9.09,7.0,2,627.5,37.07056249580342,17,1,138.54197689108764,308.9423191398243,2,613.0302039690882,2
40,0,98197.74,8005.145,5,6,6,3,1310,34,11.0,9.09,7.0,3,627.5,39.158610556598376,17,1,138.54197689108764,94.62712636519147,0,807.345396743721,2
40,0,98197.74,8005.145,5,6,6,3,1310,30,8.0,9.09,7.0,2,627.5,40.122967265757865,18,1,138.54197689108764,265.38334402080835,1,646.5891790881043,2
21,6,30197.28,2594.44,5,7,14,4,933,20,11.0,17.0,5.0,2,811.08,35.865240972226424,2,2,57.08103770858573,227.2340379285008,5,265.1289243629135,2
21,6,30197.28,2594.44,5,7,14,4,933,20,13.0,17.0,5.0,2,811.08,30.89751936138652,2,2,57.08103770858573,32.026894853945365,1,420.3360674374689,2
21,6,30197.28,2594.44,5,7,14,4,933,20,13.0,17.0,5.0,2,811.08,28.956337026858183,3,2,57.08103770858573,63.78362533443147,2,398.5793369569829,2
21,6,30197.28,2594.44,5,7,14,4,933,20,13.0,20.0,5.0,2,811.08,38.90472275852468,34,2,57.08103770858573,92.73012251161451,6,369.6328397797998,2
34,7,19623.18,1806.265,9,8,26,2,796,13,14.0,11.26,11.0,2,1369.54,24.31216014485759,31,0,19.758727796221923,116.09620718662994,5,334.77156501714813,1
35,7,19623.18,1806.265,9,8,26,2,796,19,14.0,11.26,11.0,2,1369.54,24.87441534211225,31,2,19.758727796221923,35.518625457623344,0,365.34914674615476,2
35,7,19623.18,1806.265,9,8,26,2,796,18,14.0,11.26,11.0,3,1369.54,26.834572734956694,31,0,19.758727796221923,240.6802671729902,5,210.1875050307879,2
48,9,16866.5,1615.541666666667,4,4,19,1,805,27,12.0,1.31,4.0,2,1385.89,37.76437884519533,21,1,8.540130456032621,105.60427883398485,2,307.40975737664917,2
49,9,16866.5,1615.541666666667,4,4,19,1,805,27,12.0,1.31,6.0,2,1385.89,34.517941693786995,21,1,8.540130456032621,93.82043654568749,6,349.1935996649466,2
39,2,20742.46,1801.5383333333327,5,4,8,5,928,14,19.0,21.0,8.0,2,1319.87,36.759153371261135,8,2,60.06611255618279,85.37550977974831,5,324.71221099740217,2
39,15,20742.46,1801.5383333333327,5,4,8,5,928,16,22.0,16.0,8.0,2,1319.87,28.354002273246227,8,2,60.06611255618279,68.4970364994531,2,311.59068427769745,2
24,4,33447.42,2859.285,8,5,13,3,411,6,9.0,18.88,4.0,2,1571.52,36.007202040377564,4,2,60.51356730337264,61.309725229263584,1,414.10520746736375,2
24,4,33447.42,2859.285,8,5,13,3,411,6,10.0,18.88,4.0,2,1571.52,37.25970627482685,4,2,60.51356730337264,63.473004786079706,2,421.94192791054763,1
25,4,33447.42,2859.285,8,5,13,3,411,6,9.0,18.88,7.0,2,1571.52,36.95952494537544,34,2,60.51356730337264,69.01001135777699,0,396.4049213388504,1
25,4,33447.42,2859.285,8,5,13,3,411,4,9.0,18.88,7.0,3,1571.52,32.911527019719856,4,0,60.51356730337264,57.21881524566636,0,408.1961174509609,1
36,14,108415.0,8848.583333333334,3,5,16,1,1321,14,17.0,16.33,4.0,3,1075.84,36.11455565627218,20,2,76.85756306196762,889.6997544270515,5,208.30101584431432,2
36,14,108415.0,8848.583333333334,3,5,16,1,1321,14,18.0,16.33,4.0,2,1075.84,35.18946609655003,20,2,76.85756306196762,286.3494750185466,3,791.6512952528192,2
33,13,15713.83,1313.4858333333334,7,8,23,2,1050,46,11.0,12.39,6.0,2,2271.53,33.914483112431306,2,2,20.30880921277818,85.34019887529081,5,315.6995752452643,1
33,13,15713.83,1313.4858333333334,7,8,23,2,1050,46,9.0,12.39,6.0,3,2271.53,24.39026038770885,2,2,20.30880921277818,107.99866380478022,4,283.041110315775,1
38,15,12070.845,1088.90375,8,5,8,4,2202,17,15.0,2.96,1.0,2,759.86,31.395431082339982,21,2,31.349969595412013,39.9986105708461,4,317.54179483374185,2
38,10,12070.845,1088.90375,8,5,8,4,2202,14,12.0,2.96,1.0,2,759.86,28.830781686852117,21,2,31.349969595412013,75.90196408602581,5,291.63844131856223,2
38,10,12070.845,1088.90375,8,5,8,4,2202,18,12.0,9.96,1.0,3,759.86,26.03213559056308,21,2,31.349969595412013,74.52135838316447,6,273.01904702142355,2
38,10,12070.845,1088.90375,8,5,8,4,2202,19,12.0,2.96,4.0,2,759.86,25.2518194128198,21,0,31.349969595412013,64.57579118067879,3,282.96461422390917,2
38,10,12070.845,1088.90375,8,5,8,4,2202,18,12.0,2.96,4.0,3,759.86,25.409084150107603,21,2,31.349969595412013,76.93505249087757,4,280.6053529137104,2
28,9,36490.98,2828.9150000000004,4,5,8,4,1657,21,19.0,9.75,12.0,2,581.05,31.72598972400525,4,0,92.35158351990316,130.01930459306766,2,320.5206118870293,2
29,9,36490.98,2828.9150000000004,4,5,8,4,1657,19,19.0,7.75,12.0,2,581.05,36.28711306382671,4,2,92.35158351990316,72.89077069063487,3,387.64914578946195,2
18,2,30743.6,2557.9666666666667,5,4,5,1,543,24,16.0,14.76,4.0,3,401.53,37.066290910234,31,2,20.42494218219954,38.014376466387674,0,437.3573480180795,2
18,2,30743.6,2557.9666666666667,5,4,5,1,543,24,13.0,14.76,4.0,2,401.53,28.35545825693632,31,2,20.42494218219954,82.91104926043975,1,402.4606752240274,2
19,2,30743.6,2557.9666666666667,5,4,5,1,543,21,11.0,14.76,5.0,2,401.53,28.93201033082468,34,2,20.42494218219954,301.136195170676,5,224.23552931379115,2
19,2,30743.6,2557.9666666666667,5,4,5,1,543,23,13.0,14.76,5.0,2,401.53,36.82346933340807,31,2,20.42494218219954,35.9334543048478,1,449.4382701796194,2
19,2,30743.6,2557.9666666666667,5,4,5,1,543,23,16.0,14.76,5.0,2,401.53,26.222281223959524,31,2,20.42494218219954,53.68821759914816,0,421.683506885319,2
26,1,110264.0,9225.666666666666,8,6,19,7,950,28,14.0,14.6,7.0,3,642.65,29.24192867314586,5,2,364.2904002085903,477.92029061988296,3,350.3559758381934,0
26,1,110264.0,9225.666666666666,8,6,19,7,950,27,14.0,14.6,12.0,2,642.65,38.27844621806783,34,2,364.2904002085903,447.36221121292715,2,370.91405524514926,0
26,8,62316.63,4895.0525,8,4,7,2,1840,12,11.0,6.94,1.0,2,417.27,28.732895272550955,19,0,82.73317698517836,441.3438381178068,3,235.42823489701487,2
50,8,96275.84,8101.986666666668,6,6,19,1,1321,8,18.0,6.94,1.0,2,999.36,30.00696045040356,19,2,64.96133685120404,598.2463611011995,4,426.99096871426315,2
50,8,96275.84,8101.986666666668,6,6,19,1,1321,7,18.0,6.94,5.0,2,999.36,38.81916502366065,19,0,64.96133685120404,287.43505785570204,2,717.8022719597608,2
50,15,96275.84,8101.986666666668,6,6,19,1,1321,7,18.0,6.94,5.0,2,999.36,35.029036954786704,19,2,64.96133685120404,472.12944369161653,2,533.1078861238461,2
50,8,96275.84,8101.986666666668,6,6,19,1,1321,7,18.0,7.94,5.0,2,999.36,34.027092564045375,19,2,64.96133685120404,160.23063954157232,1,835.0066902738904,1
50,8,96275.84,8101.986666666668,6,6,19,1,1321,7,18.0,2.9400000000000004,5.0,2,999.36,28.33900507815053,19,0,64.96133685120404,129.83196666684861,6,855.405363148614,2
30,14,80591.2,6453.9333333333325,4,4,32,2,2346,27,8.0,9.62,7.0,3,2024.84,25.86304545029601,5,2,97.89725769153412,512.9191894924517,6,314.5768861493476,1
30,14,80591.2,6453.9333333333325,4,4,32,2,2346,27,6.0,9.62,7.0,3,2024.84,30.68590474924052,34,2,97.89725769153412,133.67411550006508,1,663.8219601417343,1
30,14,80591.2,6453.9333333333325,4,4,32,2,2346,23,8.0,5.619999999999999,7.0,3,2024.84,31.05761872748363,5,2,97.89725769153412,496.1273305231648,4,331.3687451186345,2
30,14,80591.2,6453.9333333333325,4,4,32,2,2346,27,8.0,16.619999999999994,7.0,2,2024.84,28.0256343608135,5,2,97.89725769153412,193.35565098164182,1,604.1404246601575,1
30,14,80591.2,6453.9333333333325,4,4,32,2,2346,31,8.0,10.62,7.0,2,2024.84,36.046510252758615,5,2,97.89725769153412,613.7810166702428,4,213.71505897155654,1
30,14,80591.2,6453.9333333333325,4,4,32,2,2346,25,10.0,9.62,8.0,3,2024.84,27.984242034460248,34,2,97.89725769153412,451.74467610666807,5,385.7513995351312,1
31,15,80591.2,6453.9333333333325,4,4,32,2,2346,27,8.0,9.62,8.0,3,2024.84,31.905991973665444,5,2,97.89725769153412,565.2692953119252,4,262.22678032987403,1
42,4,69692.16,6034.68,9,5,32,7,2035,15,21.0,17.66,9.0,0,2128.87,26.799248887993517,34,2,395.8793931426952,121.84835954212379,1,335.740247315181,1
42,4,69692.16,6034.68,9,5,32,7,2035,19,21.0,19.66,9.0,3,2128.87,29.51343015066279,5,2,395.8793931426952,252.94266531253263,1,204.6459415447722,2
42,4,69692.16,6034.68,9,5,32,7,2035,15,21.0,14.66,9.0,0,2128.87,25.415546810731048,5,2,395.8793931426952,222.19755823190116,3,255.39104862540364,1
34,5,15735.68,1043.3066666666666,3,6,7,2,2094,19,13.0,19.08,5.0,2,1574.91,31.589740496738987,33,2,21.35618485394992,101.08449899940445,5,271.8899828133123,2
34,15,15735.68,1043.3066666666666,3,6,7,2,2094,19,12.0,19.08,7.0,2,1574.91,28.9115872586438,33,2,21.35618485394992,101.25552310290257,5,271.71895870981416,2
34,5,15735.68,1043.3066666666666,3,6,7,2,2094,19,12.0,21.08,7.0,2,1574.91,24.55080381925239,33,2,21.35618485394992,32.62047803090879,1,300.354003781808,2
34,9,50811.27,4387.2725,6,4,20,3,1045,13,16.0,13.01,5.0,2,1274.59,24.709101859719283,34,2,107.32946356018452,257.01489218440565,5,364.3828942554098,1
34,9,50811.27,4387.2725,6,4,20,3,1045,18,14.0,8.01,5.0,2,1274.59,32.43121733478084,30,2,107.32946356018452,44.4541494555929,0,526.9436369842226,2
34,9,50811.27,4387.2725,6,4,20,3,1045,18,14.0,8.01,5.0,2,1274.59,39.1221216493675,30,2,107.32946356018452,87.40521370735178,1,493.99257273246366,2
27,12,59448.04,4870.003333333333,9,7,23,6,61,35,23.0,9.05,6.0,0,3825.82,28.41107635885412,5,2,183.8344311212373,273.57804084035666,2,289.58786137173934,1
27,15,59448.04,4870.003333333333,9,7,23,6,61,40,19.0,6.05,6.0,0,3825.82,28.15267286564076,5,2,183.8344311212373,210.4452026185849,3,362.72069959351114,2
34,7,66169.56,5799.13,8,6,12,3,1667,15,14.0,10.6,7.0,3,198.53,31.52048941119468,18,2,126.78946147758992,127.9396927730949,1,575.1838457493153,2
34,7,66169.56,5799.13,8,6,12,3,1667,15,14.0,10.6,7.0,2,198.53,28.378635022779843,18,2,126.78946147758992,344.6720227973982,2,368.4515157250119,2
34,15,66169.56,5799.13,8,6,12,3,1667,10,14.0,10.6,7.0,2,198.53,30.29485373385087,18,2,126.78946147758992,41.67108038223725,0,651.4524581401729,2
32,1,108223.62,8775.635,5,6,7,2,1576,9,12.0,11.53,3.0,2,977.19,35.381101089242584,19,2,127.92921351189594,227.8256117775746,0,761.8086747105294,2
32,1,108223.62,8775.635,5,6,7,2,1576,9,12.0,11.53,3.0,3,977.19,29.163809086562573,19,2,127.92921351189594,314.89377873191535,5,724.7405077561888,2
32,1,108223.62,8775.635,5,6,7,2,1576,9,12.0,11.53,3.0,2,977.19,31.2027839216958,20,2,127.92921351189594,159.77220258213669,0,829.8620839059674,2
32,1,108223.62,8775.635,5,6,7,2,1576,9,12.0,11.53,3.0,2,977.19,32.83578983791521,20,2,127.92921351189594,538.8080230680112,5,500.826263420093,2
32,1,108223.62,8775.635,5,6,7,2,1576,9,12.0,11.53,3.0,2,977.19,33.70247542100044,20,2,127.92921351189594,598.2489360547404,4,431.3853504333638,2
33,1,108223.62,8775.635,5,6,7,2,1576,9,12.0,11.53,3.0,2,977.19,34.48869368052252,20,2,127.92921351189594,304.67346995124075,1,694.9608165368634,2
43,1,68665.76,5619.1466666666665,7,6,13,7,1283,11,20.0,7.05,8.0,2,420.02,31.54511919830941,4,2,329.66606191159576,180.81688589299483,1,301.43171886207614,2
