Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
22,,66105.4,5653.783333333333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,22.0,10.52,12.0,Bad,1549.56,38.6482220212851,11,NM,214.07212305606225,274.572674146153,Low_spent_Small_value_payments,366.7335361311181,Poor
28,Scientist,62320.56,5068.38,9,9,18,5,"Debt Consolidation Loan, Home Equity Loan, Auto Loan, Home Equity Loan, and Debt Consolidation Loan",26,15.0,21.24,10.0,Bad,3589.56,32.02053669516868,1 ,Yes,171.34555972446432,179.65030626450252,High_spent_Medium_value_payments,405.8421340110332,Standard
25,,43758.34,3454.528333333333,5,6,12,2,"Personal Loan, and Payday Loan",13,5.0,4.18,2.0,Good,1194.28,27.26513494800327,33,No,56.31142051341512,147.57321762080718,High_spent_Small_value_payments,401.568195199111,Good
38,Media_Manager,108147.3,8926.275,3,6,6,4,"Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Student Loan",14,20.0,7.57,2.0,,1113.06,38.51521526953557,,Yes,211.1795815692456,122.70358184607035,High_spent_Medium_value_payments,808.7443365846841,Standard
38,Media_Manager,108147.3,8926.275,3,6,6,4,"Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Student Loan",13,20.0,3.5700000000000003,2.0,Standard,1113.06,28.12417325696247,29,Yes,211.1795815692456,366.43288836662657,High_spent_Medium_value_payments,565.0150300641279,Good
27,Lawyer,17759.1,1533.925,6,8,19,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",20,20.0,5.2,10.0,Bad,3598.39,27.228568017436587,4 ,Yes,64.55062048800421,190.0547611675572,Low_spent_Small_value_payments,188.78711834443854,Standard
27,Lawyer,17759.1,1533.925,6,8,19,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",24,21.0,10.2,10.0,Bad,3598.39,39.37829032617325,4 ,Yes,64.55062048800421,130.31795049682506,Low_spent_Large_value_payments,228.5239290151707,Poor
27,Lawyer,17759.1,1533.925,6,8,19,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",24,20.0,5.2,10.0,Bad,3598.39,29.447968449801103,5 ,Yes,64.55062048800421,195.10924623136205,Low_spent_Small_value_payments,183.73263328063373,Poor
28,Lawyer,17759.1,1533.925,6,8,19,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",24,23.0,10.2,10.0,Bad,3598.39,26.49577648557497,5 ,Yes,64.55062048800421,170.52382032259527,Low_spent_Small_value_payments,208.3180591894005,Poor
28,Lawyer,17759.1,1533.925,6,8,19,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",26,20.0,5.2,10.0,Bad,3598.39,28.18214114257893,5 ,Yes,64.55062048800421,123.08003660070645,Low_spent_Medium_value_payments,245.76184291128934,Poor
37,Teacher,85328.73,6858.7275,3,4,11,1,Student Loan,11,17.0,1.83,1.0,Good,585.05,28.02456084846908,31,No,68.4589661120162,145.09078436691792,,712.3229995210659,Good
37,Teacher,85328.73,6858.7275,3,4,11,1,Student Loan,12,18.0,6.83,2.0,Good,585.05,28.27046487621821,,No,68.4589661120162,106.58773865318442,High_spent_Large_value_payments,750.8260452347992,Good
37,,85328.73,6858.7275,3,4,11,1,Student Loan,12,14.0,1.83,2.0,Good,585.05,38.05151985157541,31,No,68.4589661120162,95.81963873724104,High_spent_Medium_value_payments,771.5941451507427,Good
37,Teacher,85328.73,6858.7275,3,4,11,1,Student Loan,12,14.0,1.83,2.0,Good,585.05,37.64923015901481,32,No,68.4589661120162,137.170284402368,High_spent_Large_value_payments,720.2434994856156,Good
18,Lawyer,56803.71,4620.6425,7,5,25,6,"Mortgage Loan, Student Loan, Student Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",46,23.0,16.23,11.0,Bad,2593.44,36.34480529598403,5 ,NM,187.190218862138,272.42203047343156,High_spent_Small_value_payments,262.4520006644304,Standard
19,Lawyer,56803.71,4620.6425,7,5,25,6,"Mortgage Loan, Student Loan, Student Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",46,23.0,16.23,11.0,,2593.44,38.78579180830256,6 ,NM,187.190218862138,94.38794944530977,High_spent_Large_value_payments,420.4860816925522,Standard
19,Lawyer,56803.71,4620.6425,7,5,25,6,"Mortgage Loan, Student Loan, Student Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",44,23.0,16.23,11.0,Bad,2593.44,34.317336502427246,6 ,Yes,187.190218862138,199.85100812368626,Low_spent_Medium_value_payments,355.0230230141757,Poor
19,Lawyer,56803.71,4620.6425,7,5,25,6,"Mortgage Loan, Student Loan, Student Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",44,23.0,16.23,11.0,Bad,2593.44,27.151242983425213,,Yes,187.190218862138,359.73869396507706,Low_spent_Small_value_payments,205.13533717278492,Poor
31,Architect,38364.82,2904.068333333333,9,6,32,4,"Not Specified, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",34,22.0,3.44,11.0,Bad,1973.63,37.66455307223288,,NM,74.85037187731447,74.79251895261616,High_spent_Medium_value_payments,390.7639425034027,Poor
32,Architect,38364.82,2904.068333333333,9,6,32,4,"Not Specified, Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",34,22.0,3.44,11.0,Bad,1973.63,26.267350999195124,19,Yes,74.85037187731447,111.03943208652024,Low_spent_Large_value_payments,374.5170293694986,Poor
19,,15015.4,1213.2833333333333,5,5,9,1,Debt Consolidation Loan,23,9.0,5.04,1.0,Good,330.17,33.27002451431646,21,No,11.685734566072789,92.11412377952726,Low_spent_Small_value_payments,307.52847498773326,Poor
19,Architect,15015.4,1213.2833333333333,5,5,9,1,Debt Consolidation Loan,25,11.0,5.04,1.0,Good,330.17,24.2490097422056,21,No,11.685734566072789,48.258652757399,Low_spent_Small_value_payments,351.3839460098615,Poor
19,Architect,15015.4,1213.2833333333333,5,5,9,1,Debt Consolidation Loan,21,14.0,5.04,1.0,,330.17,30.234885538972925,21,No,11.685734566072789,136.4954553466842,Low_spent_Small_value_payments,263.1471434205764,Poor
20,Architect,15015.4,1213.2833333333333,5,5,9,1,Debt Consolidation Loan,23,11.0,5.04,1.0,Good,330.17,29.920995634549666,22,No,11.685734566072789,50.73793309301692,,348.90466567424363,Poor
20,Architect,15015.4,1213.2833333333333,5,5,9,1,Debt Consolidation Loan,25,11.0,5.04,1.0,,330.17,27.12472606008378,,No,11.685734566072789,143.6535739091367,Low_spent_Small_value_payments,255.98902485812386,Poor
39,Manager,30536.62,2430.718333333333,6,6,7,2,"Auto Loan, and Auto Loan",19,7.0,9.33,4.0,Standard,687.87,31.022658667241192,15,Yes,42.97244101951375,96.72899419598095,High_spent_Medium_value_payments,353.3703981178386,Standard
39,Manager,30536.62,2430.718333333333,6,6,7,2,"Auto Loan, and Auto Loan",19,8.0,9.33,4.0,,687.87,38.63550084728152,15,Yes,42.97244101951375,36.64142430103261,High_spent_Medium_value_payments,413.45796801278703,Standard
39,Manager,30536.62,2430.718333333333,6,6,7,2,"Auto Loan, and Auto Loan",19,8.0,4.33,4.0,,687.87,35.24894992320097,15,Yes,42.97244101951375,115.58449752925807,Low_spent_Large_value_payments,354.51489478456153,Poor
39,Manager,30536.62,2430.718333333333,6,6,7,2,"Auto Loan, and Auto Loan",19,8.0,9.33,4.0,,687.87,28.52498558178205,15,Yes,42.97244101951375,97.51183620038783,High_spent_Medium_value_payments,352.5875561134318,Poor
39,Manager,30536.62,2430.718333333333,6,6,7,2,"Auto Loan, and Auto Loan",19,8.0,9.33,4.0,Standard,687.87,40.20422820455028,15,Yes,42.97244101951375,227.98843306358486,Low_spent_Small_value_payments,262.11095925023466,Standard
36,,18717.02,1294.7516666666668,8,5,15,5,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Not Specified",14,20.0,10.3,7.0,Standard,2103.99,32.72190460900136,15,Yes,60.64699329311761,172.28316529161307,Low_spent_Small_value_payments,186.545008081936,Poor
36,Journalist,18717.02,1294.7516666666668,8,5,15,5,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Not Specified",9,19.0,10.3,10.0,Standard,2103.99,28.88914590514731,15,NM,60.64699329311761,51.66822153654412,,307.159951837005,Poor
36,Journalist,18717.02,1294.7516666666668,8,5,15,5,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Not Specified",11,18.0,10.3,10.0,Standard,2103.99,25.27099615919255,15,Yes,60.64699329311761,71.00854510484608,,257.819628268703,Standard
37,Journalist,18717.02,1294.7516666666668,8,5,15,5,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Not Specified",7,18.0,10.3,10.0,Standard,2103.99,33.81312964896544,15,Yes,60.64699329311761,82.39371115980401,Low_spent_Small_value_payments,276.43446221374506,Poor
17,Journalist,19163.22,1346.9350000000004,3,7,7,2,"Personal Loan, and Payday Loan",23,19.0,8.76,5.0,Standard,2226.37,35.6805737407476,16,Yes,24.17564764974174,165.73487170262868,Low_spent_Small_value_payments,234.78298064762959,Standard
17,Journalist,19163.22,1346.9350000000004,3,7,7,2,"Personal Loan, and Payday Loan",21,18.0,5.76,5.0,Standard,2226.37,31.191257713153945,16,Yes,24.17564764974174,167.87811909274245,,232.63973325751584,Standard
17,Journalist,19163.22,1346.9350000000004,3,7,7,2,"Personal Loan, and Payday Loan",18,19.0,8.76,5.0,,2226.37,26.14779837952584,16,Yes,24.17564764974174,35.39321437337522,High_spent_Medium_value_payments,325.12463797688315,Good
17,Journalist,19163.22,1346.9350000000004,3,7,7,2,"Personal Loan, and Payday Loan",18,18.0,8.76,5.0,Standard,2226.37,36.349179393688,16,Yes,24.17564764974174,81.72630032547832,High_spent_Small_value_payments,288.79155202477995,Good
40,Scientist,19065.32,1497.7766666666666,3,6,5,5,"Not Specified, Student Loan, Home Equity Loan, Personal Loan, and Personal Loan",23,14.0,7.81,4.0,Standard,2008.06,29.44953193902064,16,Yes,76.21247400832009,63.521479769884756,Low_spent_Medium_value_payments,290.0437128884618,Standard
40,Scientist,19065.32,1497.7766666666666,3,6,5,5,"Not Specified, Student Loan, Home Equity Loan, Personal Loan, and Personal Loan",23,14.0,7.81,4.0,,2008.06,35.93733554823201,,Yes,76.21247400832009,32.88341822356684,High_spent_Medium_value_payments,290.68177443477975,Standard
40,Scientist,19065.32,1497.7766666666666,3,6,5,5,"Not Specified, Student Loan, Home Equity Loan, Personal Loan, and Personal Loan",23,14.0,7.81,5.0,Standard,2008.06,39.0721852028476,,Yes,76.21247400832009,107.42327113341808,Low_spent_Small_value_payments,256.14192152492853,Standard
40,Scientist,19065.32,1497.7766666666666,3,6,5,5,"Not Specified, Student Loan, Home Equity Loan, Personal Loan, and Personal Loan",23,14.0,7.81,5.0,Standard,2008.06,29.54374904660727,17,Yes,76.21247400832009,54.20504867624296,High_spent_Medium_value_payments,269.36014398210364,Standard
40,Scientist,19065.32,1497.7766666666666,3,6,5,5,"Not Specified, Student Loan, Home Equity Loan, Personal Loan, and Personal Loan",27,14.0,13.81,5.0,Standard,2008.06,39.48925223328133,,Yes,76.21247400832009,75.5324827796737,Low_spent_Small_value_payments,288.03270987867285,Standard
26,,15013.73,1127.1441666666667,7,4,14,6,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Not Specified, and Payday Loan",23,12.0,8.22,5.0,Standard,1403.17,31.796689606260543,11,Yes,51.547924156742056,75.20945228513598,,265.9570402247887,Standard
49,Developer,102885.32,8643.776666666667,3,5,16,1,Personal Loan,13,13.0,10.31,4.0,Standard,605.34,28.406960520022945,29,Yes,74.1586635323227,298.14396084590567,High_spent_Medium_value_payments,742.0750422884382,Standard
49,Developer,102885.32,8643.776666666667,3,5,16,1,Personal Loan,14,13.0,10.31,4.0,,605.34,35.61185296765034,29,Yes,74.1586635323227,547.8315331679927,Low_spent_Small_value_payments,532.3874699663513,Standard
38,Teacher,34212.01,2847.000833333333,6,5,10,3,"Not Specified, Home Equity Loan, and Home Equity Loan",21,9.0,8.12,1.0,Standard,512.38,29.746346625274604,27,No,66.6764133130149,270.2397718355112,Low_spent_Small_value_payments,237.78389818480733,Standard
38,Teacher,34212.01,2847.000833333333,6,5,10,3,"Not Specified, Home Equity Loan, and Home Equity Loan",18,9.0,8.12,1.0,Standard,512.38,28.431674292587594,,No,66.6764133130149,236.87551335103333,,261.1481566692852,Standard
38,Teacher,34212.01,2847.000833333333,6,5,10,3,"Not Specified, Home Equity Loan, and Home Equity Loan",18,9.0,8.12,1.0,Standard,512.38,32.200802985865536,,No,66.6764133130149,147.24512390524674,Low_spent_Large_value_payments,340.77854611507166,Poor
26,Entrepreneur,118487.16,9810.93,8,4,20,4,"Student Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",17,20.0,12.76,1.0,Standard,140.26,33.66718197569836,31,No,301.5608682455748,354.2155580510482,,595.3165737033771,Standard
26,Entrepreneur,118487.16,9810.93,8,4,20,4,"Student Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",15,20.0,9.76,1.0,Standard,140.26,36.90906559020144,31,No,301.5608682455748,361.42718879840623,Low_spent_Medium_value_payments,598.1049429560193,Standard
26,Entrepreneur,118487.16,9810.93,8,4,20,4,"Student Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",15,20.0,9.76,1.0,Standard,140.26,36.72347393051628,31,No,301.5608682455748,359.2148111532985,High_spent_Small_value_payments,580.3173206011268,Standard
26,Entrepreneur,118487.16,9810.93,8,4,20,4,"Student Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",15,21.0,9.76,1.0,Standard,140.26,35.46944850379572,31,No,301.5608682455748,170.98420089604724,High_spent_Medium_value_payments,758.5479308583781,Standard
26,Entrepreneur,118487.16,9810.93,8,4,20,4,"Student Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",11,17.0,9.76,1.0,,140.26,31.473025171207237,31,No,301.5608682455748,386.4132287027871,High_spent_Medium_value_payments,543.1189030516382,Standard
26,Mechanic,77418.52,6450.543333333334,7,9,20,7,"Credit-Builder Loan, Auto Loan, Student Loan, Student Loan, Personal Loan, Personal Loan, and Auto Loan",38,18.0,20.05,9.0,Bad,3962.08,28.246876550447286,11,Yes,339.0310322831334,141.0930373149117,High_spent_Large_value_payments,404.9302637352884,Poor
31,Manager,16578.115,1426.5095833333337,3,5,15,2,"Student Loan, and Not Specified",10,13.0,13.29,2.0,Standard,1054.86,35.677357846737266,22,Yes,21.42597208431386,58.176799318603706,Low_spent_Small_value_payments,353.0481869304158,Standard
32,Manager,16578.115,1426.5095833333337,3,5,15,2,"Student Loan, and Not Specified",9,13.0,8.29,2.0,Standard,1054.86,38.49923982945248,23,Yes,21.42597208431386,54.14674132054632,High_spent_Small_value_payments,327.0782449284732,Standard
32,Manager,16578.115,1426.5095833333337,3,5,15,2,"Student Loan, and Not Specified",10,12.0,17.29,7.0,Standard,1054.86,29.04880468121182,23,Yes,21.42597208431386,53.91212945916464,Low_spent_Medium_value_payments,347.3128567898549,Standard
32,Manager,16578.115,1426.5095833333337,3,5,15,2,"Student Loan, and Not Specified",10,12.0,13.29,7.0,Standard,1054.86,37.885085985704414,23,Yes,21.42597208431386,160.054057289336,Low_spent_Small_value_payments,251.1709289596835,Standard
37,Entrepreneur,30502.54,2595.8783333333336,8,7,24,7,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Student Loan, Personal Loan, Not Specified, and Mortgage Loan",25,20.0,18.23,8.0,Standard,1672.68,37.50922876669216,14,Yes,154.3933582633662,106.58244538094496,High_spent_Medium_value_payments,248.61202968902225,Poor
37,Entrepreneur,30502.54,2595.8783333333336,8,7,24,7,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Student Loan, Personal Loan, Not Specified, and Mortgage Loan",25,20.0,18.23,8.0,Standard,1672.68,32.29080245979257,14,Yes,154.3933582633662,199.5862852916872,Low_spent_Large_value_payments,175.60818977827998,Poor
37,Entrepreneur,30502.54,2595.8783333333336,8,7,24,7,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Student Loan, Personal Loan, Not Specified, and Mortgage Loan",25,20.0,13.23,8.0,Standard,1672.68,37.61101214370715,15,Yes,154.3933582633662,215.38279703987598,Low_spent_Small_value_payments,179.81167803009117,Poor
26,Entrepreneur,19853.35,1726.4458333333332,7,4,6,2,"Debt Consolidation Loan, and Home Equity Loan",21,18.0,11.63,1.0,Standard,816.46,38.35929016287943,,No,28.071965473150293,62.06471233465186,,342.5079055255312,Standard
26,Entrepreneur,19853.35,1726.4458333333332,7,4,6,2,"Debt Consolidation Loan, and Home Equity Loan",22,17.0,11.63,2.0,,816.46,28.1543215371724,19,NM,28.071965473150293,84.41866077025755,High_spent_Small_value_payments,320.1539570899255,Standard
26,Entrepreneur,19853.35,1613.0032412063474,7,4,6,2,"Debt Consolidation Loan, and Home Equity Loan",21,17.0,11.63,2.0,,816.46,28.940689603979315,19,No,141.5145576001361,64.88849631129409,Low_spent_Small_value_payments,369.68412154888887,Standard
26,Entrepreneur,19853.35,1613.0032412063474,7,4,6,2,"Debt Consolidation Loan, and Home Equity Loan",25,17.0,11.63,2.0,Standard,816.46,29.85795807199153,,No,141.5145576001361,68.85193779899774,High_spent_Medium_value_payments,325.7206800611853,Standard
17,Entrepreneur,15604.56,1389.38,9,5,25,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",27,23.0,9.08,10.0,,2686.18,37.27594077649611,,Yes,37.91235014270589,93.21312485406764,Low_spent_Large_value_payments,277.8125250032265,Poor
17,,15604.56,1389.38,9,5,25,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",27,23.0,8.08,10.0,Bad,2686.18,31.09297235499317,19,Yes,37.91235014270589,65.87879179651594,,325.1468580607782,Poor
39,Media_Manager,64036.88,5591.406666666668,8,4,15,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",29,17.0,14.7,4.0,Standard,1635.19,30.47750689504453,7 ,NM,127.82606133041408,307.9415911364597,Low_spent_Medium_value_payments,403.37301419979286,Standard
39,Media_Manager,64036.88,5591.406666666668,8,4,15,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",31,15.0,14.7,4.0,Standard,1635.19,34.17436021991849,8 ,Yes,127.82606133041408,408.98469472818164,Low_spent_Medium_value_payments,302.3299106080711,Standard
39,Media_Manager,64036.88,5591.406666666668,8,4,15,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",31,15.0,14.7,9.0,Standard,1635.19,34.810104931502764,8 ,Yes,127.82606133041408,267.1653539717439,Low_spent_Large_value_payments,434.14925136450864,Standard
22,Accountant,86522.72,7098.2266666666665,8,5,13,1,Student Loan,17,10.0,15.51,8.0,Standard,455.22,39.76005143512123,27,Yes,45.2646813787989,95.86465456065369,High_spent_Large_value_payments,808.6933307272142,Standard
22,Accountant,86522.72,7098.2266666666665,8,5,13,1,Student Loan,14,9.0,15.51,8.0,Standard,455.22,29.33748967668283,27,Yes,45.2646813787989,139.8368013187196,High_spent_Medium_value_payments,774.7211839691482,Standard
22,Accountant,86522.72,7098.2266666666665,8,5,13,1,Student Loan,14,10.0,15.51,8.0,Standard,455.22,29.96454401315236,28,NM,45.2646813787989,182.12694941465256,Low_spent_Large_value_payments,752.4310358732151,Standard
22,Accountant,86522.72,7098.2266666666665,8,5,13,1,Student Loan,16,13.0,15.51,8.0,Standard,455.22,28.476740116947106,28,Yes,45.2646813787989,472.9484215983242,Low_spent_Medium_value_payments,471.6095636895436,Standard
19,Teacher,11970.955,1169.5795833333332,8,4,7,2,"Payday Loan, and Credit-Builder Loan",26,8.0,4.72,1.0,,889.62,33.26282622684617,25,No,14.885194696934184,44.42759779270026,High_spent_Small_value_payments,317.64516584369886,Standard
19,Teacher,11970.955,1169.5795833333332,8,4,7,2,"Payday Loan, and Credit-Builder Loan",31,8.0,11.72,1.0,Standard,889.62,33.846693698915985,26,No,14.885194696934184,109.94363524039228,Low_spent_Small_value_payments,282.1291283960069,Standard
